,id,datetime,event_type,text
2172,1640064046,2021-12-21 13:20:46,财经/交易-涨停,电力股午后回暖 金山股份冲击涨停
2173,1640063614,2021-12-21 13:13:34,财经/交易-涨停,中药股午后拉升 陇神戎发2连板 贵州百灵、万邦德此前涨停
2174,1639972700,2021-12-20 11:58:20,组织关系-加盟,金风科技：成功签约波黑伊沃维克84MW风电项目
2175,1639971449,2021-12-20 11:37:29,财经/交易-出售/收购,诺辉健康与中山大学完成两项鼻咽癌筛查相关专利转让
2176,1639970877,2021-12-20 11:27:57,财经/交易-降价,利民股份：公司主要产品的原材料价格较前一段时间均呈下降趋势 对未来业绩将产生正面影响
2177,1639968563,2021-12-20 10:49:23,产品行为-发布,九强生物：海外销售稳步增长 有加快的趋势
2178,1639966831,2021-12-20 10:20:31,财经/交易-降价,国金证券：1年LPR下降符合市场预期 5年不动符合地产调控需要
2179,1639965625,2021-12-20 10:00:25,财经/交易-出售/收购,比亚迪全资入股一建筑工程公司
2180,1639965350,2021-12-20 09:55:50,财经/交易-出售/收购,18股获重要股东增持 三安光电获增持金额最多
2181,1639965097,2021-12-20 09:51:37,财经/交易-涨停,农业股异动拉升 万向德农触及涨停
2182,1639964318,2021-12-20 09:38:38,财经/交易-涨停,地产股开盘拉升 津滨发展、渝开发、嘉凯城涨停
2183,1639963290,2021-12-20 09:21:30,产品行为-发布,利民股份：子公司利民化学的苯醚甲环唑业已建成投产 2022年可以全部释放产能
2184,1639961178,2021-12-20 08:46:18,财经/交易-降价,中金公司：2022年油脂价格或整体震荡回落
2185,1639957771,2021-12-20 07:49:31,产品行为-发布,兄弟科技：拟推出员工持股计划
2186,1639957234,2021-12-20 07:40:34,财经/交易-上市,早知道：证监会发文规范沪深港通机制；禾迈股份今日上市
2187,1639956170,2021-12-20 07:22:50,财经/交易-降息,中泰证券：降息必要性上升，阶段性机会开启
2188,1639953528,2021-12-20 06:38:48,财经/交易-出售/收购,商汤科技：基石投资者已同意按发售价认购总金额约5.12亿美元可认购的相关数目的发售股份
2189,1639931539,2021-12-20 00:32:19,财经/交易-涨价,白酒企业提价的消息此起彼伏 机构表示看好酒企明年一季度开门红表现
2190,1640007754,2021-12-20 21:42:34,产品行为-发布,中国电信计划1月择机推动5G消息商用，方案正在制定中
2191,1640005692,2021-12-20 21:08:12,组织关系-退出,唐德影视：不存在刻意规避因期末净资产为负值被实施退市风险警示的情形
2192,1640004624,2021-12-20 20:50:24,财经/交易-出售/收购,振东制药：控股股东拟减持不超6%股份
2193,1640004079,2021-12-20 20:41:19,财经/交易-融资,*ST巴士：拟向控股股东定增募资不超过1.67亿元
2194,1640003781,2021-12-20 20:36:21,财经/交易-出售/收购,金莱特：大股东蒋小荣拟通过大宗交易方式减持公司股份不超过2%
2195,1640002829,2021-12-20 20:20:29,财经/交易-出售/收购,信息发展公告：董事长拟减持不超2.9981%股份
2196,1640000815,2021-12-20 19:46:55,产品行为-发布,赢合科技：拟在德国多特蒙德市设立孙公司
2197,1640000330,2021-12-20 19:38:50,财经/交易-出售/收购,延华智能：股东华融（天津自贸试验区）投资有限公司正在筹划对外转让股权事宜
2198,1640000293,2021-12-20 19:38:13,财经/交易-融资,恩捷股份：董事会同意对匈牙利湿法锂电池隔离膜项目追加投资不超过1.57亿欧元
2199,1639999937,2021-12-20 19:32:17,财经/交易-出售/收购,润阳科技：股东费晓锋、董事童晓玲、董事及高级管理人员万立祥、特定股东宁波安扬拟合计减持不超过5.52%
2200,1639999931,2021-12-20 19:32:11,产品行为-发布,百川畅银：拟发行可转债不超4.2亿元 用于沼气综合利用项目等
2201,1639999859,2021-12-20 19:30:59,竞赛行为-夺冠,硅宝科技：入选第六批制造业单项冠军示范企业
2202,1639999117,2021-12-20 19:18:37,财经/交易-出售/收购,小米集团今日回购275万股股票 耗资4880万港元
2203,1639997343,2021-12-20 18:49:03,财经/交易-融资,正邦科技：拟以3亿元对下属全资子公司江西正邦畜牧发展有限公司进行增资
2204,1639995502,2021-12-20 18:18:22,财经/交易-出售/收购,百利科技：控股股东新海新投资拟将其持有的5%股份转让给拓牌资产
2205,1639995488,2021-12-20 18:18:08,产品行为-发布,证监会：龙元建设发行可转债事项暂缓表决
2206,1639992715,2021-12-20 17:31:55,财经/交易-出售/收购,北向资金今日净卖出药明康德8.85亿元
2207,1639992691,2021-12-20 17:31:31,财经/交易-出售/收购,紫金矿业：拟出资8.5亿元合计受让嘉友国际14.21%股份
2208,1639992606,2021-12-20 17:30:06,财经/交易-出售/收购,北上资金今日净买入比亚迪6.04亿元、立讯精密5.09亿元
2209,1639991240,2021-12-20 17:07:20,财经/交易-出售/收购,皇台酒业：控股股东通过司法竞拍受让2.82%公司股份
2210,1639990161,2021-12-20 16:49:21,产品行为-发布,中国联通：11月份5G套餐用户净增603.1万户
2211,1639988894,2021-12-20 16:28:14,财经/交易-跌停,歌尔股份跌停 四机构合计净卖出4.89亿元
2212,1639988831,2021-12-20 16:27:11,财经/交易-跌停,歌尔股份今日跌停，4家机构专用席位净卖出4.9亿元
2213,1639988339,2021-12-20 16:18:59,财经/交易-融资,三峡能源：拟投资三个海上风电场项目 投资金额合计411.69亿元
2214,1639988332,2021-12-20 16:18:52,产品行为-发布,茅台推股东平价购酒新政？多地专营店称“未接到通知”
2215,1639986124,2021-12-20 15:42:04,产品行为-发布,回盛生物：可转债中签号出炉 超22万个
2216,1639985548,2021-12-20 15:32:28,产品行为-发布,科瑞技术：公司在移动终端领域提供AR/VR终端产品的自动化检测设备
2217,1639985361,2021-12-20 15:29:21,产品行为-发布,卓胜微：新推出的适用于5G NR频段的主集发射模组（L-PAMiF）产品仍处于推广送样阶段
2218,1639983895,2021-12-20 15:04:55,产品行为-发布,晓程科技：近期研发了一款矿山用雷管电子控制芯片
2219,1639982355,2021-12-20 14:39:15,财经/交易-跌停,歌尔股份触及跌停
2220,1639982267,2021-12-20 14:37:47,财经/交易-跌停,歌尔股份尾盘触及跌停 成交额超58亿
2221,1639981437,2021-12-20 14:23:57,产品行为-发布,京东在济宁成立互联网医院新公司 注册资本1000万
2222,1639979658,2021-12-20 13:54:18,财经/交易-降息,国海证券：明年存在通过降低MLF操作利率实现进一步降息可能性
2223,1639978528,2021-12-20 13:35:28,产品行为-发布,江苏神通：目前已经有部分氢能阀门应用于氢能源汽车的主机厂配套等
2224,1639978271,2021-12-20 13:31:11,产品行为-发布,百度AI开发者大会亮点曝光
2225,1639976772,2021-12-20 13:06:12,产品行为-发布,海得控制：积极探索和开发新能源电站智能远程监测运维管理云平台
2226,1639915912,2021-12-19 20:11:52,财经/交易-出售/收购,大为股份：拟6000万元购买芯汇群40%股权
2227,1639907678,2021-12-19 17:54:38,财经/交易-出售/收购,中富通：控股股东、实际控制人陈融洁拟转让10%股份
2228,1639907554,2021-12-19 17:52:34,财经/交易-出售/收购,创业慧康：控股股东、实际控制人及一致行动人拟合计减持不超过2%
2229,1639907320,2021-12-19 17:48:40,财经/交易-出售/收购,双杰电气：特定股东拟合计减持不超过2.04%
2230,1639906936,2021-12-19 17:42:16,财经/交易-出售/收购,泸州老窖：拟5.73亿元参与竞拍土地使用权 用于生产建设项目
2231,1639903462,2021-12-19 16:44:22,组织关系-加盟,北方稀土：与中国稀土控股有限公司签署战略合作框架协议
2232,1639900093,2021-12-19 15:48:13,财经/交易-出售/收购,中新集团：股东新工集团拟减持不超0.9%公司股份
2233,1639899910,2021-12-19 15:45:10,财经/交易-融资,阿拉丁健康战略投资华润集团旗下江中药业
2234,1639899606,2021-12-19 15:40:06,组织关系-辞/离职,山西汾酒：因到龄退休 李秋喜申请辞去公司董事长、董事、董事会战略委员会主任委员、提名委员会委员职务
2235,1639794862,2021-12-18 10:34:22,产品行为-发布,海特生物：1类新药注射用重组变构人肿瘤坏死因子相关凋亡诱导配体（CPT）上市申请获受理
2236,1639786304,2021-12-18 08:11:44,组织关系-退出,2.97亿元挂牌转股完成 东风正式退出东风悦达起亚
2237,1639760048,2021-12-18 00:54:08,产品行为-发布,阿里巴巴首次发布气候行动计划，希望到2030年自身运营碳中和
2238,1639757761,2021-12-18 00:16:01,组织关系-加盟,外资基金巨头加仓茅台，消费升级仍是外资看好赛道
2239,1639832800,2021-12-18 21:06:40,产品行为-发布,蔚来发布新车型ET5搭载蔚来全景数字座舱PanoCinema
2240,1639830543,2021-12-18 20:29:03,产品行为-发布,蔚来发布中型智能电动轿跑NIO ET5
2241,1639710390,2021-12-17 11:06:30,产品行为-发布,腾讯9款应用逐步恢复更新，系“过渡性行政指导”后首次
2242,1639708692,2021-12-17 10:38:12,产品行为-发布,永福股份携手华为 大力发展清洁能源与智慧能源
2243,1639708664,2021-12-17 10:37:44,产品行为-发布,华扬联众：探索沉浸式全虚拟商业交互场景
2244,1639707347,2021-12-17 10:15:47,产品行为-发布,兴业矿业：乾金达主竖井已正常投入使用
2245,1639706956,2021-12-17 10:09:16,财经/交易-涨停,地产股拉升走强 嘉凯城、大龙地产、渝开发先后涨停
2246,1639705643,2021-12-17 09:47:23,财经/交易-出售/收购,宁德时代、宝钢股份等31股获北向资金增持额超亿元
2247,1639697780,2021-12-17 07:36:20,财经/交易-降价,早知道：美股三大指数全线下跌；隆基股份再次下调硅片价格；
2248,1639753078,2021-12-17 22:57:58,财经/交易-涨价,加加食品：提价幅度考虑了市场接受程度，从消费者的角度看不会有大的影响
2249,1639752331,2021-12-17 22:45:31,组织关系-加盟,中国铁建：与四川省政府签署深化战略合作协议
2250,1639750769,2021-12-17 22:19:29,财经/交易-出售/收购,长川科技：大基金已减持公司0.5%股份
2251,1639750269,2021-12-17 22:11:09,财经/交易-出售/收购,中煤能源：子公司拟1.36亿元购买京闽工贸56%股权
2252,1639748600,2021-12-17 21:43:20,财经/交易-出售/收购,锡业股份：公司拟以自有资金收购建信投资持有的华联锌铟1.12%股份
2253,1639745169,2021-12-17 20:46:09,财经/交易-出售/收购,南都电源：拟将公司从事两轮民用铅酸电池业务的两个控股子公司的控股权转让给雅迪集团
2254,1639744290,2021-12-17 20:31:30,财经/交易-出售/收购,远兴能源：拟1元转让博源水务51%股权
2255,1639743806,2021-12-17 20:23:26,组织关系-加盟,中国银联与民生银行签署全面战略合作及云闪付业务战略合作协议
2256,1639743225,2021-12-17 20:13:45,财经/交易-出售/收购,硕贝德：控股股东拟减持不超2%股份
2257,1639742993,2021-12-17 20:09:53,财经/交易-出售/收购,世茂集团：以20.86亿港元出售特殊目的公司
2258,1639742974,2021-12-17 20:09:34,财经/交易-出售/收购,长安汽车：实际控制人兵装集团及一致行动人中国长安、南方资产拟合计减持不超过1.78%
2259,1639742739,2021-12-17 20:05:39,财经/交易-出售/收购,硕贝德：控股股东硕贝德控股计划六个月内减持不超过2%
2260,1639742677,2021-12-17 20:04:37,财经/交易-出售/收购,加加食品：拟以2亿元-3亿元回购股份
2261,1639742125,2021-12-17 19:55:25,产品行为-发布,迈为股份将供应国内首台OLED弯折激光切割设备
2262,1639739096,2021-12-17 19:04:56,财经/交易-出售/收购,人人乐：累计出售3.64%青岛金王股票
2263,1639738203,2021-12-17 18:50:03,产品行为-发布,上海新阳：拟与贺利氏科技集团共同开发半导体行业用光刻胶产品
2264,1639737891,2021-12-17 18:44:51,财经/交易-出售/收购,英维克：股东上海秉原拟六个月内减持不超过1.1%
2265,1639737873,2021-12-17 18:44:33,财经/交易-出售/收购,*ST众泰：股东长城长富拟减持不超过1%
2266,1639737744,2021-12-17 18:42:24,组织关系-加盟,京东与喜达利达成战略合作
2267,1639737487,2021-12-17 18:38:07,产品行为-发布,双星新材：30万吨高功能性聚酯膜材料项目全面投运
2268,1639736785,2021-12-17 18:26:25,财经/交易-涨停,五连板金山股份：股价涨幅异常 公司主营火力发电
2269,1639736303,2021-12-17 18:18:23,财经/交易-出售/收购,多氟多：控股股东及一致行动人拟增持5000万元-1亿元股份
2270,1639736283,2021-12-17 18:18:03,财经/交易-出售/收购,天孚通信：股东朱国栋计划两个月内减持不超过1%
2271,1639735716,2021-12-17 18:08:36,财经/交易-出售/收购,恒实科技：股东景治军计划6个月内减持不超过2%
2272,1639734875,2021-12-17 17:54:35,产品行为-发布,晶科科技150MW开平市蚬冈镇EPC项目顺利投产
2273,1639734571,2021-12-17 17:49:31,财经/交易-出售/收购,中控技术：正泰电器拟减持不超6%公司股份
2274,1639734406,2021-12-17 17:46:46,组织关系-辞/离职,金龙汽车：陈建业先生因工作需要于12月17日辞去公司董事长职务
2275,1639733727,2021-12-17 17:35:27,组织关系-加盟,中国电建：1月至11月 公司新签合同总额约为人民币6218.33亿元
2276,1639733407,2021-12-17 17:30:07,财经/交易-出售/收购,北上资金今日净买入宁德时代4.84亿元、比亚迪4.03亿元
2277,1639732600,2021-12-17 17:16:40,财经/交易-出售/收购,国投电力：公司拟向关联方中国成套设备进出口集团有限公司转让新源中国60%股权
2278,1639732510,2021-12-17 17:15:10,组织行为-闭幕,据港交所文件：香港交易所结束SPAC咨询
2279,1639732325,2021-12-17 17:12:05,财经/交易-涨停,京城股份：股价涨幅异常 公司主营业务为气体储运装备制造
2280,1639732206,2021-12-17 17:10:06,财经/交易-出售/收购,陕西黑猫：股东拟合计减持8.73%公司股份
2281,1639732019,2021-12-17 17:06:59,财经/交易-出售/收购,陕西黑猫：股东物产集团计划6个月内减持不超过6%
2282,1639731903,2021-12-17 17:05:03,司法行为-立案,ST海越：涉嫌信披违法违规 遭证监会立案
2283,1639731599,2021-12-17 16:59:59,财经/交易-出售/收购,世茂服务港交所公告 今日赎回100万股股份
2284,1639731123,2021-12-17 16:52:03,产品行为-发布,金诚信：刚果（金）Dikulushi铜矿采选工程建成投产
2285,1639730815,2021-12-17 16:46:55,财经/交易-加息,汇丰银行称 欧洲央行可能在2023年第三季度加息
2286,1639730623,2021-12-17 16:43:43,财经/交易-出售/收购,中国铁建：下属子公司拟合计10亿元参与认购基金份额
2287,1639730338,2021-12-17 16:38:58,财经/交易-出售/收购,爱尔眼科：拟收购义乌爱尔、沅江爱尔等14家医院部分股权
2288,1639729684,2021-12-17 16:28:04,财经/交易-出售/收购,英派斯：股东拟减持不超2%股份
2289,1639729596,2021-12-17 16:26:36,财经/交易-跌停,中公教育今日跌停
2290,1639729301,2021-12-17 16:21:41,财经/交易-出售/收购,百世集团宣布完成国内快递业务转让
2291,1639729182,2021-12-17 16:19:42,财经/交易-出售/收购,英派斯：股东南通得一计划6个月内减持不超过2%
2292,1639728445,2021-12-17 16:07:25,财经/交易-出售/收购,建发股份：子公司出售宏发股份1.71%股份 预计增加2021年归母净利4.99亿元
2293,1639728419,2021-12-17 16:06:59,产品行为-发布,临港新片区发布离岸贸易支持政策
2294,1639728056,2021-12-17 16:00:56,财经/交易-出售/收购,海天精工：公司股东安信香港计划6个月内减持不超过2%
2295,1639728038,2021-12-17 16:00:38,产品行为-发布,上海沿浦：拟发行可转债募资不超过4.02亿元
2296,1639726932,2021-12-17 15:42:12,财经/交易-出售/收购,亚普股份：股东拟合计减持不超4.76%股份
2297,1639725045,2021-12-17 15:10:45,产品行为-发布,兴森科技：珠海兴科项目预计2022年3月投产
2298,1639721155,2021-12-17 14:05:55,组织关系-加盟,陈果确定加盟中信建投证券  担任研委会副主任兼首席策略官
2299,1639719944,2021-12-17 13:45:44,财经/交易-涨停,军工股短线拉升 西仪股份10连板 航发科技、宝塔实业、贵航股份、航天晨光、长春一东、晨曦航空等涨幅居前
2300,1639718379,2021-12-17 13:19:39,产品行为-发布,万集科技发布混合固态128线车规级激光雷达
2301,1639626722,2021-12-16 11:52:02,灾害/意外-起火,宝丰能源：300万吨/年焦化多联产项目4座焦炉已全部点火烘炉
2302,1639623986,2021-12-16 11:06:26,财经/交易-涨停,农业股异动拉升 敦煌种业触及涨停
2303,1639621902,2021-12-16 10:31:42,财经/交易-涨停,基建股继续活跃 汇绿生态2连板 中铝国际触及涨停
2304,1639619406,2021-12-16 09:50:06,财经/交易-降价,快讯：白酒板块快速下跌 山西汾酒跳水大跌
2305,1639619155,2021-12-16 09:45:55,财经/交易-出售/收购,东方财富、阳光电源等25股获北向资金增持额超亿元
2306,1639619053,2021-12-16 09:44:13,财经/交易-涨停,军工股继续走强 西仪股份9连板 霍莱沃、中海达、华伍股份、航天发展、新兴装备等涨幅居前
2307,1639618448,2021-12-16 09:34:08,财经/交易-涨停,电力股继续活跃 金山股份4连板 华电能源直线封涨停
2308,1639618348,2021-12-16 09:32:28,财经/交易-涨停,煤炭股开盘拉升 靖远煤电触及涨停
2309,1639617479,2021-12-16 09:17:59,财经/交易-融资,11股获融资净买入超亿元 药明康德获净买入最多
2310,1639615786,2021-12-16 08:49:46,产品行为-发布,晶瑞电材：高端KrF（248）光刻胶已完成中试 进入客户测试阶段
2311,1639613921,2021-12-16 08:18:41,组织关系-加盟,小米与天马微电子签约共建新型显示技术联合实验室
2312,1639609039,2021-12-16 06:57:19,产品行为-发布,基金发行开启“贺岁档” 抢夺明年开门红机会
2313,1639659133,2021-12-16 20:52:13,财经/交易-出售/收购,中际旭创：拟以5.02亿元转让中际智能100%股权
2314,1639658343,2021-12-16 20:39:03,竞赛行为-夺冠,风华高科：公司片式电阻器产品入选第六批制造业单项冠军产品
2315,1639657738,2021-12-16 20:28:58,产品行为-发布,汤姆猫：将继续推进NFT、数字艺术品等新兴业务
2316,1639657641,2021-12-16 20:27:21,财经/交易-降价,隆基股份再次下调硅片价格，最大降幅5.7%
2317,1639655020,2021-12-16 19:43:40,组织关系-加盟,金科股份：将引入博裕投资作为金科智慧服务集团股份有限公司战略投资者
2318,1639653464,2021-12-16 19:17:44,财经/交易-出售/收购,菲达环保：拟向杭钢集团发行股份购买其所持有的紫光环保62.95%的股权
2319,1639652598,2021-12-16 19:03:18,财经/交易-上市,禾迈股份：将于12月20日在科创板上市
2320,1639652260,2021-12-16 18:57:40,财经/交易-出售/收购,奥海科技：拟以4214.39万元受让智新控制35%的股权
2321,1639650412,2021-12-16 18:26:52,财经/交易-出售/收购,韶钢松山：以自有资金5979.72万元收购宝武集团中南钢铁有限公司持有的广东华欣环保科技有限公司49%的股权
2322,1639649290,2021-12-16 18:08:10,财经/交易-融资,国网英大：子公司英大证券以自有资金向英大期货增资3亿元
2323,1639649176,2021-12-16 18:06:16,财经/交易-出售/收购,威龙股份：股东中铁宝盈资产-平安银行-中铁宝盈-润金1号资产管理计划拟减持不超过3%
2324,1639648425,2021-12-16 17:53:45,财经/交易-出售/收购,朗博科技：董事长戚建国拟减持不超过4.72%
2325,1639648171,2021-12-16 17:49:31,财经/交易-出售/收购,金山股份：股东辽宁能源投资集团拟减持不超过1.969%
2326,1639647010,2021-12-16 17:30:10,财经/交易-出售/收购,北上资金今日净买入宁德时代8.68亿元、宝钢股份6.30亿元
2327,1639646363,2021-12-16 17:19:23,产品行为-发布,腾讯QQ堂明年4月将停运 已上线17年
2328,1639646191,2021-12-16 17:16:31,财经/交易-出售/收购,闽东电力：股东福建省投资开发集团有限责任公司拟减持不超过2%
2329,1639645648,2021-12-16 17:07:28,产品行为-发布,中国石化首个陆上风电项目投运
2330,1639645290,2021-12-16 17:01:30,产品行为-发布,理想汽车在洛阳成立销售新公司 注册资本1000万
2331,1639645219,2021-12-16 17:00:19,财经/交易-降价,中煤能源：11月商品煤销量同比下降17.2%
2332,1639645134,2021-12-16 16:58:54,产品行为-发布,立中集团：目前已为众多头部新能源车企供货
2333,1639644644,2021-12-16 16:50:44,财经/交易-出售/收购,景津环保：股东李家权、李玲拟减持不超过3%
2334,1639644046,2021-12-16 16:40:46,财经/交易-出售/收购,海马汽车：控股子公司向中国铁路投资有限公司转让海南银行股份有限公司7%股权未获银保监会核准
2335,1639643994,2021-12-16 16:39:54,财经/交易-出售/收购,海马汽车：控股子公司转让海南银行部分股权未获核准
2336,1639643992,2021-12-16 16:39:52,财经/交易-出售/收购,安阳钢铁：拟现金收购控股子公司安阳豫河永通球团有限责任公司少数股东VALEMAURITIUS LIMITED持有的豫河永通球团公司25%股权
2337,1639643488,2021-12-16 16:31:28,组织关系-加盟,湖北宜化：与史丹利签署合作意向书
2338,1639643349,2021-12-16 16:29:09,组织关系-加盟,湖北宜化：公司及子公司松滋宜化与史丹利签署合作意向书
2339,1639642886,2021-12-16 16:21:26,财经/交易-出售/收购,派瑞股份：股东国开装备拟减持不超4.99%股份
2340,1639642605,2021-12-16 16:16:45,财经/交易-出售/收购,派瑞股份：股东国开装备制造产业投资基金拟减持不超过4.99%
2341,1639636609,2021-12-16 14:36:49,产品行为-获奖,长城科技荣膺施耐德电气最佳生态圈合作伙伴奖
2342,1639634878,2021-12-16 14:07:58,产品行为-发布,苏宁成立科技服务新公司，经营范围含电子烟零售
2343,1639633274,2021-12-16 13:41:14,产品行为-发布,万里扬：DHT混动系统搭载的3个客户样车正积极推动量产定点工作
2344,1639633080,2021-12-16 13:38:00,财经/交易-涨停,券商股午后异动 华林证券触及涨停
2345,1639628907,2021-12-16 12:28:27,产品行为-发布,百度发布“超导计划”，主张重建开放的互联网
2346,1639539434,2021-12-15 11:37:14,产品行为-发布,山鹰国际正式启动EATNS碳管理体系建设
2347,1639539176,2021-12-15 11:32:56,财经/交易-降价,中国光伏行业协会下调2021年装机预测至45GW-55GW
2348,1639537785,2021-12-15 11:09:45,组织关系-加盟,彩讯股份与智城通信达成战略合作意向
2349,1639535338,2021-12-15 10:28:58,财经/交易-出售/收购,22股获高管增持 同和药业获增持金额最多
2350,1639534291,2021-12-15 10:11:31,财经/交易-涨价,爱奇艺宣布会员涨价：包年不变，包月微涨
2351,1639533987,2021-12-15 10:06:27,财经/交易-融资,保利协鑫能源：拟配售股份募资约50亿港元
2352,1639533659,2021-12-15 10:00:59,财经/交易-出售/收购,宁波银行、五粮液等44股获北向资金增持额超亿元
2353,1639533039,2021-12-15 09:50:39,财经/交易-涨停,电力股异动拉升 穗恒运A、金山股份涨停
2354,1639532067,2021-12-15 09:34:27,财经/交易-融资,11股获融资净买入超亿元 平安银行获净买入最多
2355,1639530716,2021-12-15 09:11:56,产品行为-发布,联得装备：公司向华为提供包括指纹模块自动组装设备、外观检测设备及其他非标自动化设
2356,1639527528,2021-12-15 08:18:48,财经/交易-出售/收购,京新药业：拟以自有资金2.05亿元收购沙溪制药100%股权
2357,1639526959,2021-12-15 08:09:19,财经/交易-出售/收购,早间公告：京新药业拟2.05亿元收购沙溪制药
2358,1639526191,2021-12-15 07:56:31,财经/交易-出售/收购,早知道：央行强调稳健的货币政策要灵活适度；网上投资者弃购禾迈股份3.63亿元
2359,1639574910,2021-12-15 21:28:30,财经/交易-出售/收购,方正电机：拟1.14亿元受让方德智驱研究院48%股权
2360,1639572192,2021-12-15 20:43:12,组织关系-加盟,文科园林：正在筹划引入特定股东
2361,1639572136,2021-12-15 20:42:16,产品行为-发布,万里石：公司拟向特定对象厦门哈富矿业有限公司非公开发行数量不超过3000万股A股股票
2362,1639571735,2021-12-15 20:35:35,财经/交易-出售/收购,方正电机：拟1亿元转让更上电梯16.67%股权
2363,1639571664,2021-12-15 20:34:24,财经/交易-出售/收购,金莱特：拟2.98亿元收购宇佑新消费85%股份 切入新媒体营销行业
2364,1639570884,2021-12-15 20:21:24,财经/交易-出售/收购,新兴装备：控股股东拟转让5.8%股份 引入国有资本
2365,1639570721,2021-12-15 20:18:41,财经/交易-出售/收购,小米集团：今日耗资5423.38万港元回购301.16万股
2366,1639569763,2021-12-15 20:02:43,司法行为-举报,紫光集团千亿资产重整遭董事长赵伟国激烈反对，称已向多部门实名举报国资流失
2367,1639568923,2021-12-15 19:48:43,竞赛行为-夺冠,九安医疗：目前尚无法预测新冠检测试剂盒对业绩的影响
2368,1639566254,2021-12-15 19:04:14,财经/交易-出售/收购,康平科技：股东国品投资拟减持不超过6%
2369,1639566151,2021-12-15 19:02:31,财经/交易-跌停,药明康德闪崩跌停
2370,1639565175,2021-12-15 18:46:15,财经/交易-融资,海尔智家：向子公司增资35亿元并成立智慧生活家电事业部
2371,1639565159,2021-12-15 18:45:59,财经/交易-融资,海尔智家：公司向全资子公司生活电器公司增资35亿元
2372,1639564681,2021-12-15 18:38:01,财经/交易-降价,兖矿能源：11商品煤销量降18.58%
2373,1639564371,2021-12-15 18:32:51,财经/交易-出售/收购,冀中能源：控股股东冀中能源集团拟将公司11.67%股份、张矿集团拟将公司2.76%股份以非公开协议转让的方式转让给河北高速集团
2374,1639563956,2021-12-15 18:25:56,产品行为-发布,申万宏源：申万宏源证券公开发行500亿元公司债券获证监会注册批复
2375,1639563839,2021-12-15 18:23:59,财经/交易-出售/收购,怡亚通：公司拟挂牌转让参股公司合肥市卓怡恒通信息安全有限公司15%的股权
2376,1639560606,2021-12-15 17:30:06,财经/交易-出售/收购,北上资金今日净买入东方财富7.19亿元、阳光电源4.96亿元
2377,1639560188,2021-12-15 17:23:08,财经/交易-降价,中国国航：11月集团合并旅客周转量（按收入客公里计）同比、环比均下降
2378,1639560063,2021-12-15 17:21:03,财经/交易-出售/收购,威唐工业：特定股东高新创投拟减持不超过1%
2379,1639559955,2021-12-15 17:19:15,财经/交易-出售/收购,冀东水泥：拟收购福龙水泥72%股权
2380,1639559648,2021-12-15 17:14:08,产品行为-发布,贵广网络：拟向专业投资者非公开发行不超过15亿元公司债券
2381,1639559589,2021-12-15 17:13:09,司法行为-起诉,罗平锌电：与投资者范*峰达成和解撤诉
2382,1639559344,2021-12-15 17:09:04,产品行为-发布,鲁北化工：年产6万吨氯化法钛白粉项目试车
2383,1639557295,2021-12-15 16:34:55,财经/交易-跌停,药明康德今日跌停，沪股通净卖出近7亿元
2384,1639557267,2021-12-15 16:34:27,产品行为-发布,玲珑轮胎携手北京化工大学成立轮胎与橡胶绿色低碳技术研究院
2385,1639557059,2021-12-15 16:30:59,财经/交易-融资,中科金财：拟8亿元参与投资股权投资基金
2386,1639554735,2021-12-15 15:52:15,产品行为-发布,三孚股份：硅烷偶联剂一期项目已产出合格产品
2387,1639553965,2021-12-15 15:39:25,财经/交易-降价,春秋航空：11月可用座公里数环比下降26.38%
2388,1639553093,2021-12-15 15:24:53,产品行为-发布,创维数字：FTTR光纤到屋设备终端已在研发中
2389,1639552739,2021-12-15 15:18:59,组织关系-加盟,一汽富维与一汽奔腾战略合作签约
2390,1639551315,2021-12-15 14:55:15,财经/交易-涨停,未名医药尾盘直线拉升触及涨停
2391,1639550331,2021-12-15 14:38:51,财经/交易-跌停,药明康德A股临近尾盘跳水逼近跌停
2392,1639549584,2021-12-15 14:26:24,财经/交易-出售/收购,富力地产拟以折扣价回购即将到期的7.25亿美元优先票据
2393,1639548760,2021-12-15 14:12:40,产品行为-发布,通灵股份：与华为光伏连接器业务尚处小批量送样阶段
2394,1639548247,2021-12-15 14:04:07,产品行为-发布,中国移动公布VR场景交互专利 可虚拟呈现应用程序内容
2395,1639546423,2021-12-15 13:33:43,产品行为-发布,中信出版：正在积极跟进元宇宙相关技术发展与应用
2396,1639545474,2021-12-15 13:17:54,产品行为-发布,美力科技：与小米汽车的业务正在推进中
2397,1639545405,2021-12-15 13:16:45,财经/交易-降价,富力地产2022年1月到期的美元债每1美元面值下跌3美分
2398,1639545230,2021-12-15 13:13:50,产品行为-发布,神州信息：数字人民币业务正稳步推进
2399,1639541360,2021-12-15 12:09:20,财经/交易-出售/收购,境外债权人拟收购佳兆业不良银行贷款，协助公司稳定境内债情况
2400,1639541159,2021-12-15 12:05:59,产品行为-发布,河钢携手智昌集团推动钢铁行业智能升级
2401,1639452648,2021-12-14 11:30:48,交往-会见,宜春市委常委、副市长龚法生到洛钼中国区考察
2402,1639447647,2021-12-14 10:07:27,财经/交易-出售/收购,东方财富、中国平安等40股获北向资金增持额超亿元
2403,1639447031,2021-12-14 09:57:11,产品行为-发布,零境互娱战略携手风语筑 打造元宇宙社区平台“灵境宇宙”
